filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1467,0.38501925739897913,0.14250075817108154,1818.7684805701067,2451.6353883717807,4272.84082938274,0.04810930848490712,-154.04905273170272,101.05709322347238,24.665030539680796,35.07259985105383,6.799638928145881,18.464921495847264,14.201144729583595,15.73093811487004,-0.8932386501019453,7.775047550936966,-2.461647298746966,3.156183493753575,-4.134362097409144,3.004050673697769,-0.32973969282754007,-1.7031915073547723,-7.1208734703589895,0.5272290714223968,-6.973905655636814,-2.528953208696895,cry
1468,0.2642545176831978,0.08156957477331161,1181.2264022142667,1599.1266114809907,2271.611263877467,0.04755375628869969,-242.2702317347854,154.04928597094727,-1.7087511491662084,23.54465267464975,9.439370801544475,-3.615701382689995,-8.266873418608288,-4.936598329392824,-12.20259206085918,-4.485261423448056,-10.429683104205036,-11.383149932233895,-13.919333166766856,-12.00347402480356,-10.791899756339834,-2.399301584388921,-5.110452701320553,0.683718326057363,-0.6541506463665248,2.9224947722918255,gloomy
1469,0.29173092528729067,0.07411987334489822,859.2512665584329,1371.8000302905507,1472.2410975595008,0.03247599409829721,-311.36076046438086,151.39156370594222,26.834608075976092,28.11377942071724,13.460780150230194,16.108563865271528,6.980146773706007,1.9103157892690326,0.9264003157803137,-8.141487745131952,-7.17722467121938,-3.035515882203099,-6.209243798433239,-4.6668265041614445,-13.39759822513419,-17.604848291583995,-13.024266116295136,-6.751661677500027,-6.408295508443947,-2.719443077763436,cry
1470,0.2961798161923248,0.09126201272010803,1301.6029088650992,1811.2000770008663,2375.002305352651,0.049040141858552634,-246.30698445758273,148.81028905902505,28.729283089848686,18.312980798522194,14.50055412857096,5.510647742268439,1.2635648136057651,1.0369844280745606,-8.365581359180752,1.8429658368587705,-9.384243085352807,-2.233613213552459,-5.463030109068201,-4.154509719551953,-0.9531040295739434,-5.755679762798581,-14.807071516340969,-4.098215019965902,-10.070911278569376,-6.102844444662281,calm
1471,0.4063424040448905,0.0997394397854805,2390.5843836874405,2470.6320575566597,5052.219449920182,0.11473097668343653,-78.953020607232,97.96855498378366,-10.244485150020962,20.0873014180862,-0.5981769960464719,4.665253493628409,-5.324435269413713,5.125383961267572,-1.1707057871415978,3.8440047638959998,-8.05854098539723,4.936560521878479,-6.259073752853894,0.3840173793188491,-3.9621515676904258,-0.23054601340576267,-6.817104586212816,-0.2332935420706495,-7.503641031634212,1.5799378085151647,happy
1472,0.3620003169827132,0.09130875766277313,1767.7519496845325,2156.7114538727565,3814.576933775155,0.07137220636609908,-155.31390919841803,117.94353393907564,-1.2878114485731615,27.55842408193683,3.079175844057969,13.299545639073594,-2.843163877121867,8.615027285604699,-5.404029387721301,4.070861277769401,-3.5798454053939905,-2.997329850729416,1.1055821078426489,-1.3721190257771403,-7.565646676820933,-1.9316447232682985,-12.70690526542964,-1.4565614078940956,-7.2831334688827045,-3.9181336706025647,light
1473,0.39401592238908867,0.0917188748717308,1955.5308550242191,2319.0214713098076,4321.215536867502,0.07590619255514706,-144.31938416279618,109.93470513976969,2.961932177925579,27.583076927619807,3.6846538371246482,13.021641857811995,-3.1019215406866016,9.798468534260422,-3.6352654542972687,5.03129519265181,0.07736349827280055,2.1379315850725744,2.1731691914317026,2.1985350243346926,-3.4359575694106343,0.5576729350046237,-3.5720124984192267,2.1761356459171664,-5.143454068819605,-0.23685610556596673,light
1474,0.3948864416925259,0.09774685651063919,2354.559525358092,2570.8586052094743,5177.7770240240425,0.08718994896478328,-123.62336596881028,90.13323851795148,2.9795237785229918,26.682490221405182,6.111824587221746,3.497160379568222,-0.40044521913970765,14.616738769473486,-4.208976066241041,1.918083822817856,-4.532072752093235,-1.6460417781836856,-1.1465504642273967,-2.3975552532307205,-8.1019303187513,2.048529677173788,-8.466255073179271,0.09641978579143762,-5.913072703607432,-2.458795567257392,light
1475,0.3222189329165894,0.0824970081448555,1494.6275459440508,2183.8065291149137,3456.1707676748742,0.04200843834655573,-250.95392478743065,113.47709497215071,34.1784687034936,34.93438720589205,16.238288792267344,23.300604752881693,-4.226229561780998,3.0057818370394456,-15.23337082878223,-9.07084439846962,-4.081635166025304,-10.0530855775565,-5.2647884504371,-2.1385959985325944,-11.116731307462086,-7.409406031481857,-1.5552838750467708,1.7504829065546499,-11.219103826632624,-12.704135947688275,gloomy
1476,0.32494225529966336,0.07144564390182495,1682.3669882214642,2042.3336881085288,3630.753045333059,0.06783367901025542,-238.0850876759173,117.92442062661875,29.146366975167417,11.389618711978022,-20.204935119691402,-8.202439047607209,-16.62833504076626,-4.694905663648648,-14.497045124522595,-4.991289011702162,-5.327341535425961,-8.812919132012752,-11.785331090649592,-4.495637566936006,-10.964871763696777,-0.7717079388024131,-6.110725225735463,2.6677995556060683,-4.799842101580377,-2.4308861730953835,scary
1477,0.37080643387781465,0.09696544706821442,1636.2374003121172,1980.15016164378,3247.1136984810373,0.06585220951044891,-181.38493232713597,129.48735595491263,-7.410334786774035,17.78673613648968,10.446569966813085,11.22218974455864,5.948190872955554,10.461073708180649,0.9863154611931932,8.893614440697286,-4.555679828857624,4.333093403814406,-2.2563111345160722,2.2363571285961648,-1.5092559637338447,4.642738228140135,-2.747429215987862,0.48814397008771027,0.19889712082430408,8.436604638220224,calm
1478,0.25267392020670154,0.08426261693239212,1139.5561041934088,1684.038305341425,1977.3297100244292,0.042517505563080496,-279.93511219070837,148.03955461825427,22.93128199695369,27.927797682349095,20.265388166090965,4.841692818869107,-1.6674756313705887,-5.754823365954361,-7.539627317065914,-3.9694147281992476,-13.550855035084647,-4.073254568536835,-11.763838656778665,-8.313325302290481,-7.5002387334300185,-7.000688609245136,-7.6234231763642155,-4.603295199562209,-3.979140417202339,-0.04021648758307313,calm
1479,0.30491423932232486,0.07932189106941223,1681.7287220650817,1983.6328390880885,3448.604146762529,0.07411293053405572,-188.8108006250461,118.34729599021641,-8.424757852765229,41.90881170902339,5.34188591212421,3.2122436158974406,1.2574096437345654,1.0299634515059797,-9.655068989237728,8.3779510143815,-4.241202950103297,3.10961773427184,-4.633797911391116,-2.4759577566988162,-6.249253533627436,-2.2167492582772756,-5.609452567698634,0.36874797536791065,-2.1456631014797702,0.08087707999321864,light
148,0.17831572672585824,0.24244245886802673,2573.456933032004,2711.9478342517446,5659.982441527187,0.12423469850522446,-51.52037445081657,77.72885293096365,7.275540784287791,12.185547167201161,-1.9956505650986158,-0.2641777108060871,-6.975786529514682,-8.2147919687678,-6.860938656537692,-6.846288141584029,-9.87320917125636,-5.97346590302413,-6.787411997557655,-5.452253309697091,-5.674858081756395,-0.7968763370475297,-6.774138003313872,-2.5834139615735503,-7.457756195716482,3.4508267426641,scary
1480,0.3657279218065896,0.10209453850984573,1860.6521067904264,2295.253797950464,4153.891548652767,0.06797162224264706,-130.77667732893968,107.63421459597215,5.758010982012152,44.20685756044626,4.979653897287133,3.7921585742810437,-4.201474115957232,-2.5723466497344476,-14.833451815053387,-2.2938811558732217,-10.334180055496308,7.919686318591021,-6.4428476073840555,-6.357192144468245,-1.455018271365956,-1.8465967647730441,-10.055703371672488,1.2751972322783225,-9.686228879856683,-5.133546977546714,tense
1481,0.28597082492814807,0.08148274570703506,1124.1660231392536,1769.7535522071016,2116.820533209172,0.0361441502999226,-248.76146662860813,142.65479079654108,24.980427078957394,37.44559659684982,6.305636696568092,11.590491614246332,-3.480366376129499,2.9211802461938214,-5.458548449741217,-1.6479853378865215,-4.594495846472138,1.5506486640433892,-6.898710094554659,-4.5346799119596986,-6.968429642760401,-5.259805545044696,-8.884477321903361,-3.185192302501536,-3.888859546211755,2.3576752773389638,gloomy
1482,0.2707587775817302,0.09063595533370972,1769.8385216356617,2131.4738626512035,3619.444780379257,0.06806837146865326,-188.57187888412895,118.07059547153997,-4.818123660605803,24.07078046657681,6.839355093111942,-0.463959236564953,1.907587618097406,-4.714686011773959,3.280443520636147,2.8306932281084496,-3.360967486406138,-1.7710700172988445,-3.3062626572367515,7.9999593461587795,-1.7275669464034178,7.666684166443615,1.6741847689192568,1.0433998286835418,-11.409298429976971,-0.5874804221749574,gloomy
1483,0.28999931613375435,0.08404044061899185,1425.274841690815,1910.185468963435,3027.2566945929275,0.0542389010497291,-212.28011846621231,127.40050282749759,-4.0852159890888595,27.004963860681816,2.971217778477841,10.741669055468364,1.9245804907063553,6.216809771536391,-8.051530141140592,-1.465952927044122,-8.387422835836071,-7.228745043437917,-21.38069235502156,-11.992203620444801,-9.423086890476634,-7.957765056512863,-9.570246106332396,-8.401046621136134,-9.675364948547012,-5.81446700643199,cry
1484,0.32525443439027113,0.07047896832227707,1503.2349614157515,1871.877895713693,3065.564796282411,0.06522900844136997,-210.47892336677467,128.1803780234648,-10.31449690768364,25.678347906917228,-0.6671953073219384,9.30744496451601,7.995695216096594,7.999927249525207,-14.195222546239705,-0.17486526619635653,-8.976061616623632,-5.996257022278191,-13.001017286252617,-14.584909701607886,-12.586750876716216,-2.401800928793921,-9.385921763356766,-4.899134710248275,-6.536129710583345,-10.58423857479385,gloomy
1485,0.28918447235344835,0.10265661031007767,858.887968515663,1177.183516384466,1445.4995925950561,0.04322309464493034,-237.69554974005553,192.00855782941952,-2.3395913106074318,23.530666459078546,-9.559910698067302,-13.523013873738925,10.32687058359394,-9.220716029123349,-22.987897557719126,-0.33894246830123886,-13.214349926581082,-13.618501360949512,-19.106306440881895,-5.62211297688463,-6.022787221332134,-8.753278252398847,-7.280227749595251,5.777723395143854,-11.1547517489733,-3.2902693456851804,gloomy
1486,0.28457677944492515,0.05771111324429512,1444.1733772024488,2062.1703383865674,2787.099813455399,0.04940899828270124,-275.52234872301017,130.78103547091092,18.9907321244236,19.26067186330394,14.632303493557279,2.244420974054403,-8.127363554744356,0.538524891309971,0.4824620066889854,0.016264901583982156,-3.423459061228701,-9.677485233985866,-7.728047809042107,-5.360667966094707,-10.439945785480974,-6.9623796113767025,-12.332253589102683,-4.833318857443258,-9.664920719011576,-8.609087279509886,gloomy
1487,0.3082949408375564,0.10459508001804352,712.0378031454982,1167.0479838982603,1310.5670751801954,0.023924269543343653,-307.2758739625647,155.2036465405066,16.739391876022438,47.95493597958631,22.066658460709846,12.362052443747965,4.817809267529007,1.7979577409265608,-0.06285421976755232,-6.510350032829469,-10.646679038082988,-10.2617260692875,-9.74923291108922,-6.8021971221949675,-10.722360603103725,-10.514341324991303,-16.847829305495686,-10.114543615356535,-8.988792374230226,-13.690225022484196,gloomy
1488,0.3478953384879649,0.06958241760730743,1644.3686734913704,2001.0763418373908,3411.75436958809,0.0662161528879644,-204.86914696917722,123.32718539136266,-6.371004856336909,26.86444279622958,3.4543580650014416,10.519054072580518,2.4104858267145564,6.8127151209021735,-15.404575885261904,-2.1155505959855962,-8.016298837988154,-9.952098211363207,-12.051512649054848,-12.043836286729702,-8.668477370826029,1.9988111451731767,-10.821888945087714,-4.552621861731267,-6.085633652571356,-10.400403927005751,gloomy
1489,0.30584593868846643,0.08018912374973297,1896.7814490304606,2202.828863127363,4082.941977675116,0.0771627987132353,-156.42181805649423,109.20328753230103,-11.760843977443992,20.17253140542804,0.1023612420911377,16.714631101972206,-6.3058968008281076,-1.0580823947495663,-18.128929413427144,-1.3146008597249565,-10.53293884070181,-1.9077027325372589,-5.627273235273476,-5.013409925083151,-12.233554638629409,-5.288748723071666,-6.316396392202697,-3.448087764827072,-5.7500654079437235,-2.0988628398560536,gloomy
149,0.37006692355619536,0.05377665534615517,770.4997762682125,1030.7611552789845,1265.7923459268575,0.04577107621420279,-319.9095281989572,172.74191485980876,20.895751830596073,5.596176912935619,-0.10441590776743005,-2.3650133991378577,2.28768709668095,5.495096942083016,3.626514483872258,3.4794450820337604,0.3104778662682324,0.6831982748297879,-2.7165869225325348,-10.038037453735765,-8.795287666874536,-1.3852387569330757,-2.8958593081928976,-8.681347945862422,-0.8816136205382207,10.26996534121436,gloomy
1490,0.26024952681633273,0.08589281886816025,1288.5958749518636,1621.7485511201883,2365.502362797504,0.05652497944078947,-215.79741699228447,151.75446936344574,-5.944668821504676,18.306342611912747,-11.557994422193326,8.80767193113907,-10.458728018154972,-7.436646524495058,-5.970925414870626,0.08035309157329885,-5.350932357340173,-10.708479504732972,-9.401177225068427,-2.772314140160289,-7.155896149800141,-1.5996566423197667,-5.7532024142668385,-0.5356849338075654,-6.470045128901092,-4.833113020524874,gloomy
1491,0.43472288441612195,0.09651791304349899,1654.6554505463066,2055.2863342132428,3456.812430461494,0.06961635908475232,-139.4508701989416,124.50006599071732,-18.01284133090282,27.616180843981795,12.210126460959225,19.14070452412109,10.89130187863521,7.033228370086239,-8.198819512308031,-2.9955287093893266,4.590106155011134,7.655957337599751,3.1462478413920576,1.7081258833180188,0.5912297900335883,10.043904897756851,-5.031938154636264,-6.835095762376767,-1.0053143244863019,4.402672472749357,tense
1492,0.29326133955191513,0.07645789533853531,1172.807296639458,1577.2512394833732,2396.9521726248063,0.046506143575851394,-290.1829095286075,138.79571878722385,0.8022516527785883,55.15680985572456,10.355477004624923,2.3886443899442855,10.631223828896262,3.3550751504815346,-8.501891136420749,-3.226337314298295,5.992939392402345,3.658610197491363,-7.131616566474179,0.7132247596498368,-1.4597816003865098,-2.4065013571411935,-10.001329054377068,1.417960861422576,-7.552126598162599,-5.138844082259429,gloomy
1493,0.25343425562519994,0.0689314603805542,4146.82482838524,3062.6774217831758,7980.793407900784,0.2064208984375,-158.15351275258547,22.532748275832304,1.0041539231505232,-5.571710405226847,-9.619350841695258,9.069269597358005,1.1884899763838375,7.2530963716055155,1.0766492552648093,1.5311500907973714,-3.7488326864234045,5.73700720728518,7.756275908912733,16.50890976046061,3.30301419987986,-0.2039418506588695,-11.478660573776494,0.9126748004023004,7.885421725606642,9.91301354055476,tense
1494,0.24043147688584254,0.08833304792642593,1222.9518291036243,1517.765765942565,2233.853158862229,0.06073923967202012,-222.47520050414755,136.64652220791038,-13.84304765734971,17.128376004796053,-13.987865589902144,-2.086625286150563,-7.550773726973429,-3.9004479322573067,-9.363736354192639,-6.918321440739922,-9.951421747161547,-9.241890620619262,-7.118177131513592,-8.049437879591453,-4.906704598730637,4.406165473880287,-2.003818915794756,0.26343957344450913,4.761220182220179,8.63831555997374,gloomy
1495,0.2755415264929629,0.05362526699900627,1737.8386857626442,2066.4449482548403,3546.570221041747,0.0770460193740325,-232.85958396751647,113.75403003372037,-4.342947974701074,42.53762594628803,7.04104760501134,1.2259613544039585,2.0964288873117174,8.063378178484415,-9.681519398980564,-1.0870585961544112,-10.842025683761847,-6.565764712338768,-9.354151679754775,-4.336919182949406,-6.982729968079512,0.7289519312911314,-8.255032258077648,1.6064011306331334,-6.404822928562865,0.6082511086428103,gloomy
1496,0.3880930148036063,0.07511670142412186,2318.82156871174,2494.6961677050595,4944.195103128628,0.1068485602505805,-143.93034978602762,95.32547812416026,-4.650286676143369,20.316915118693483,11.514238706589852,16.152584727525703,2.3423693149879012,6.6997804619973556,-0.86723565187711,3.5331231251641744,-2.512480825570205,0.0826142423448594,-6.9226348435089164,-2.7301900043212095,-7.127621657636326,-3.287228623596681,-5.271639342377095,1.035959165843629,-4.391315370054365,-0.19811772026483226,happy
1497,0.36793907350066923,0.09484691172838211,1272.7664081832822,1771.684152034941,2593.5926502334073,0.05098533039860681,-182.6602690214388,144.886527544185,-3.4526838599200893,32.58359464329945,6.2048004532006855,4.400848420066007,-2.3390461855815317,4.2437424948077425,-6.278436272913177,3.069786659815174,-6.175717517812068,3.0167254558590866,-2.3785047346258374,-3.732226245404613,-8.372859283276721,1.4124134047514423,-6.800033421449825,-5.580294649976437,-4.428819561720833,0.34800094050805064,gloomy
1498,0.38390132823646755,0.0991465300321579,1313.7885288619682,1844.3884708075834,2751.016698311726,0.048576425841718264,-174.84785600255253,140.90082045129992,-1.6023644419013103,34.497273519519496,11.296442151949222,7.602836518024219,-0.940847944385292,6.982724641209972,-5.053099530514348,7.070717810918816,-0.9348833685983969,4.282653816903896,-1.7622338771926593,-0.9455459499488109,-3.4671669325068852,8.620369597774866,-3.332252229266052,-5.331294437721197,-4.231925815396341,-0.7531238249922635,gloomy
1499,0.38912720796328765,0.08776957541704178,1875.0665018613638,2024.9539518098718,3787.2520990046924,0.0861676573384288,-146.05542130143587,109.64137309011507,-29.948385478906722,34.44118521468738,15.825904882459547,21.056929276612813,0.18436474832969485,5.792467674728222,0.8094671824445873,0.7000019952779288,-3.5801798041564963,1.5928955264678062,0.599865626261786,0.2599108965991443,-5.576838894509411,-1.6164111073406215,-5.289522878078436,4.758994088757446,-4.8041577163504305,0.6959014954460021,gloomy
150,0.2564853719845729,0.10890133678913116,2106.404438560378,1621.642426022044,3685.077716839203,0.14616162562886997,-212.97940301709133,65.29539621907524,-76.8285186320831,6.786893001226419,-23.114957745161238,7.024039307068066,-15.862495903271565,-13.288671758398795,-3.668685224975039,-12.724585281207283,-10.049235059218166,-2.9594381548673803,-6.476959042376493,3.7397998422687113,-12.13024137933991,-5.467490389611935,-3.9999031121928534,-0.618203480315746,-9.588152667728664,-5.5378875538087176,light
1500,0.23605641846759218,0.05684636905789375,2201.9515066274776,2255.4908915441283,4481.022903867551,0.11079940559694272,-223.49898108931833,89.77906815797223,-8.288032826887294,25.416696531968995,-7.855176132518275,3.985831007846749,-10.874365681439935,-0.7086808921843673,-18.438758194079323,0.9380457703511343,-7.02562313170756,-0.8723066133282285,-2.3419356120664556,4.54036586399727,-2.862252170721011,15.046625088586707,9.333560354952084,7.9773242913871,-8.531314972508978,-9.556318657564049,gloomy
1501,0.38523487106341525,0.09023300558328629,2328.7580639747493,2646.486882203621,5232.601692506772,0.08859621408184984,-171.05668854969193,90.24977047133531,17.975653432785656,23.018548453169135,6.428307133560136,5.029928022374446,-7.931561482258627,0.8583892138401948,-3.090784046213928,3.7102362564777427,-3.507873244553423,8.137461743481973,1.2059577621891626,9.545735167270886,-0.801688140947622,1.8690142373649368,-8.519771329587249,-5.365697062156043,-4.741344175850358,6.4227168335288525,light
1502,0.429063978935782,0.09900400787591934,3127.179269901789,2828.17350918252,6498.785702731956,0.14993862470975233,-93.05131230405543,62.786136795284996,-3.535060082660219,15.872375636618575,2.3186833148296127,3.9083338355162893,-2.224017062572024,2.727181447184649,-4.921253153521655,4.070173160105118,-5.306463243451697,3.1670742942651233,-1.599293654492835,1.8290189676565431,-2.9307718040363584,0.17225612546724287,-5.83546557026783,1.8016133534083734,-6.36678519252595,-0.8126752736039925,light
1503,0.4315209711257877,0.09626945108175278,1583.8120487156425,2111.3535192189975,3572.861728727264,0.048813763786764705,-180.94876345343326,121.49281080896631,6.405804274754239,34.55254204253628,2.5360300586739495,18.645512147580835,-0.7691092918710147,8.88859964845856,-6.116653656095998,6.119358540425206,3.0503059664615417,3.5225142399391807,4.159907510378671,3.2621832449496324,-3.967145665182479,0.8967794727774703,-2.0457400248403137,5.16568701731537,-1.6804786195772066,-0.27027603566155056,comfortable
1504,0.4981543902686138,0.11764629930257797,2230.266340626548,2494.3061014373043,4964.294981587413,0.08001690088041796,-105.44213361118061,91.08314647933776,-4.811305509174738,30.222357144415774,9.741986185988647,15.341878588646708,-0.7336878529797649,8.13607728844994,3.005021107925498,10.271069666036055,1.1219866976785735,9.759479191769172,1.3601777552293741,6.748258993110873,-2.044095358195315,4.1053453416514065,-2.4789609297299595,2.2137543237435597,-2.6071471471454113,6.309394101466889,light
1505,0.5064054583221684,0.10284283012151718,1139.3803965083591,1612.558320478203,2386.177237779363,0.03501528335429566,-210.36726406039548,143.4862487362077,-3.6693458779796564,36.81972998314902,19.387742068006983,18.461887103134302,8.553708758098402,6.520949467005434,-3.0845071138811497,7.422365369743886,2.6197841844888186,0.18345008482243585,-2.827295249759401,7.544953428294757,-2.8328898225045673,-5.841651129507734,0.467379905350747,0.44364115601384474,-4.408594515516679,3.2665468476405346,scary
1506,0.4032041159110421,0.061380207538604736,2848.077323312557,2483.85439384323,5746.373585798423,0.16707004039280185,-143.95670565961476,70.36352657903456,-20.073159742418543,17.01575120278376,-4.091221080905883,10.9904355132313,-12.386134489469091,10.6510465763714,-3.6063326374053806,6.581853741255196,-4.736546882255021,4.23589039189387,-7.336587458625382,-0.32389276003495776,-0.6135714073863323,4.0221731175542095,-6.447660481458394,1.9499177403984722,4.307717256464077,10.687337846946301,calm
1507,0.4932293258058854,0.09027117490768433,2078.134666471567,2386.130634865127,4595.055547661087,0.07510687766060371,-180.28731151115565,86.37053409999204,3.6915012699408956,48.07627667050763,12.53675238043992,11.270923058750695,3.470561391138237,11.70083262931771,-3.6823834629112766,4.557653076191604,1.1634988691833876,5.38243106753552,-1.945611726981818,2.3214283445509647,-3.163258108376709,2.2777125497227364,-3.9445905075761285,1.3983313299707116,-4.058669506179521,0.5971601509869269,light
1508,0.39347078643002703,0.07270785421133041,2493.083908516215,2242.9813936727724,4874.37885863124,0.12727587437113003,-189.4159563298606,83.40006582764839,-15.157700946409639,25.73760844002003,10.57099883439335,14.277138824340952,3.0129749095707803,8.32182470024019,-0.41176535023144456,-2.8361675927354413,-8.64588194682957,1.4663187348565083,-2.277375492057149,-2.3920268139777408,-9.218835513432973,-6.597676302697388,-11.96083306233541,0.2509742300005876,-6.238758058407957,1.1191020382367722,happy
1509,0.3284929785077253,0.06848547607660294,2223.0372511713367,2509.4208782355367,4974.711585266302,0.09812109979682662,-169.9869411022185,97.89194001887162,11.354465808490698,28.039279158036113,-1.4132284171435017,10.207984023049226,-0.4153179827319118,5.281756733164145,-2.718704444934389,7.763838637851451,-1.5476543521908335,4.33896722221665,-4.477307280402286,1.1345459686307735,-6.8366232017728565,0.8020952939779301,-4.073004861077877,2.8043958866912635,-4.0765574040061505,3.5450567947035765,happy
151,0.24403411190869734,0.07443350553512573,822.1766838597509,1262.0095299882983,1387.7832749310662,0.03649448831753096,-321.46222494458954,154.74443802103497,16.960333753919087,25.216038101278546,16.55263797389255,3.651348386553275,0.6292920444781531,-6.374749979578263,-15.754483152977915,-14.357145513998933,-14.603569870099557,-13.221623381866472,-9.620298405645714,-6.292520007707625,-7.390471286199138,-2.409528306721399,-2.640908111779035,-4.832998325821596,-1.3772396560850797,-3.097645264076103,cry
1510,0.3993461227686058,0.0855470672249794,1914.9550910137768,2132.4298391839675,3809.8186292146383,0.07839521756482198,-182.0425558379389,112.0710798913132,-2.1672040611980132,22.672180294251643,-0.32419085095486894,2.5025569060781576,-15.151977344669135,10.774405118585548,-6.303543641988252,2.1792817181944435,-3.832049558898898,2.4949830844269267,-7.390520178724783,1.3861580256499872,-2.980268072002827,1.798085260895416,-2.690956465965399,3.621502489071851,-0.5779506178646795,-1.840311260977559,scary
1511,0.37476747868569643,0.11096881330013275,2288.0376226613917,2522.8779899224173,4946.9200866510255,0.08790838755321208,-126.69465957641766,90.5056920074757,-7.461223912746177,18.11295453059253,10.546777303714515,10.782077841007492,5.81082972120508,11.860734382669467,1.5946131481349135,10.361483315178635,1.8926039421626077,6.890317477398916,2.100908069316914,8.874244365404115,-4.329618223624703,6.995613625240554,0.8587189942720985,6.209706641682253,2.638327675927864,3.3589944079639977,light
1512,0.3216213841696721,0.09283789247274399,2709.9903725063587,2834.8714663540645,6117.363009142802,0.1059060111503483,-137.80987205723375,81.6075162243034,22.60120598876206,12.43019656920842,-11.108451904907566,12.075706877070843,-4.731517713954165,1.9589511266684252,0.3063093951681592,1.2503198806372713,-4.161780266593374,3.81915614503205,-6.381969457367212,1.7863712090083905,-3.2714115934929513,-0.010419965814223386,-1.3092611258370213,1.5452939245589574,2.7444417529571754,9.620622479495472,scary
1513,0.3178236049055247,0.09531651437282562,2419.7712125485605,2553.523537040332,5282.676389711929,0.09677983806598298,-167.2106413060189,75.14600190395892,2.5744733319215234,25.578895771979123,4.009072932991646,11.73261926894431,-1.8837844177485799,7.983787175591404,-0.7876369106992166,9.602501206480758,-0.7212948785340902,9.874447535721599,2.751229273852741,9.199674919868164,0.066634841922378,11.252648274359606,12.496922630232856,7.407918719327021,5.610000664786136,0.8009022579043105,light
1514,0.5934139946300875,0.1522199958562851,2140.4931644291673,2173.2041126372906,4317.8488905584845,0.09246013629547213,-158.88986072359754,83.7008261718773,-24.127423582081676,35.40831158677599,9.050789571741944,19.940058320284738,0.45923999170263513,11.724725704884428,0.48549938111310637,6.930086052895803,1.1225204102003745,4.147599914623527,-0.8017031460553607,7.734570156550278,2.566997525160042,7.677596582137436,-3.804653404704876,4.568693484448786,2.3230049564224444,1.9111743064279514,tense
1515,0.41694967102463726,0.09244435280561447,2314.9808534095037,2003.0078288092493,4359.090307843943,0.13267984774090558,-109.29924491072667,94.97657714466864,-49.2592412934789,41.76606781205392,-5.1076672779155565,17.07668908751064,-4.932350597356623,13.180074560186542,11.976509340381781,9.485562523354385,3.4620637098856366,6.66717609880985,2.3670984881392045,4.548197969775963,1.3099102220957137,4.813489665652422,-2.800458906151197,1.5441205368377173,-1.5120967283735274,11.68184662139991,cry
1516,0.49714272940597354,0.11354251205921173,1937.1857933275835,2540.7905457095662,4462.5146824509,0.05970976743904799,-234.03551993617353,108.32644536839835,50.41547878802067,23.324632018305262,24.387509541961933,17.660152090001755,8.428769515998741,2.8417744346957696,-1.5112725730850791,1.8343192670245032,-3.702461018311454,2.1112172856181215,-0.8576978635031184,5.56486963170192,2.6362305912994346,5.194202194427689,-0.7810009900622376,2.7134672826412487,-2.878721308447351,0.4471701553979496,happy
1517,0.3466022323573069,0.0842137262225151,1841.2839757133604,1961.5302386199285,3691.844342589009,0.06270105698529412,-320.5530785282409,65.74670572575184,44.68278210314692,31.2698052377667,6.247880926748712,3.5065147375934145,-9.545172923068444,-5.315305683320478,-8.645283170584971,-1.4065475218392476,-1.0780188691793333,7.638979959653036,6.236697055469302,11.70460783421535,10.98541087589929,14.685355901133622,8.414851427553325,7.081044528020453,0.1168845744579027,-1.178064749769596,happy
1518,0.34958812674904854,0.08194027841091156,1568.1616546697667,1851.0843463297774,3273.121874546488,0.06089570131095201,-169.30607194414182,132.08341927263976,-26.98045708873012,27.230433877947068,0.6857011440048688,6.867445809781375,-8.307023320453153,1.9976363736915075,-9.969362760296915,-2.6502111162795465,-4.4402672378073955,0.1038071595306626,-8.522350126306813,-7.018552035121678,-14.490304213584597,-13.748723519573351,-17.723006352878606,-10.115740653622476,-10.704464816208414,-2.0760083442388653,light
1519,0.4604270300791231,0.07164237648248672,3139.617647835271,2651.3899762746273,6087.204858171682,0.17612629704431115,-132.497950751861,60.73515719522906,7.140731135909978,31.337170822133622,-7.076289944175148,13.937111724876747,-4.047761704146666,10.011667683087982,-11.772216232598796,6.918877952960481,-1.753235697264922,-4.13583935923723,-3.697534399621144,1.022194015842813,-17.306530348667522,-1.8366936565744632,-8.700458651949882,-8.179570560696165,-6.310966677112844,-0.6564984033424954,light
152,0.3020174471102725,0.08842674642801285,1688.7947780731236,2116.275295519817,3452.2457914086685,0.061509454213428794,-175.57432800283155,125.38064405873993,-8.468285708232848,7.590382650675075,-0.13187468183333775,-3.1479818445179846,-0.028714224486509923,-3.3883776795063096,-6.5083747527537845,-2.7661848091572874,-11.344844801792918,-3.4931958481828294,-6.739181349667105,2.024895206897318,-9.154525168850334,-2.973226425595467,-9.28659399744182,-3.2898472410512634,-3.909440481412816,-0.00661112515518801,tense
